,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
1426,1636,CC(C)=CCCC(C)=CCc1c2oc(-c3ccccc3)cc(=O)c2c(O)cc1O,,0.0,,,,5.67,66.76,-5.73,5.33,4,2,390.183109312,6,,Train,,,,0000000000000000000000000000000000000000000000000100100010000100000000000101000000000000110000000110000010010000101100000000101110100000101110111110110101101011011110,,,,,,,0.571268796920776,1.0,0.441409647464752,0.0,0.403403341770172,0.0,,,,,,,,,,,,,CC(C)=CCCC(C)=CCc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,LUWBCNVXYBOLTM-UHFFFAOYSA-N,LUWBCNVXYBOLTM
1427,1637,COC1=CC(=O)c2c(C1=O)c(O)c1oc3cc(OC)cc(C)c3c(=O)c1c2O,,1.0,,,,4.1,119.36,-2.21,-0.14,8,2,382.068867408,2,,Train,,,,0000000000000000000000000000000000000000000000000000000010000000000000010001000000000000100010000110000010000000100000000000111000100001101110111100110101001011011110,,,,,,,0.420962870121002,0.0,0.441409647464752,0.0,0.601105153560638,1.0,,,,,,,,,,,,,COC1=CC(=O)c2c(c(O)c3oc4cc(OC)cc(C)c4c(=O)c3c2O)C1=O,ZOQMSOSJEWBMHP-UHFFFAOYSA-N,ZOQMSOSJEWBMHP
1429,1639,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,,0.0,,,,6.61,0.0,-7.26,6.91,0,0,539.62623216,0,,Train,,,,0000000000100000001000000000000000000000000000000000000000000000010000000000000000000010000000010000101010100001000000000000000000000100000000001000010000000000001010,,,,,,,0.70305609703064,1.0,0.473554134368896,0.0,0.443347781896591,0.0,,,,,,,,,,,,,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,GVYLCNUFSHDAAW-UHFFFAOYSA-N,GVYLCNUFSHDAAW
1430,1641,CCCCN1C(=O)C(=CC=CC=C2Oc3c(cccc3)N2CCCS(=O)(=O)O)C(=O)N(CCCC)C1=S,,0.0,,,,0.05,147.93,-2.27,-2.72,7,1,547.181077776,12,,Train,,,,0000000000000000000010000000000000000011000010110110001011011001001010001011100110101001111100111111010111000111111111011101001101010011111101111111110111111111111110,,,,,,,0.715369284152985,1.0,0.608062505722046,1.0,0.614941537380219,1.0,,,,,,,,,,,,,CCCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)O)C(=O)N(CCCC)C1=S,SKDUSRXOWAXOCO-UHFFFAOYSA-N,SKDUSRXOWAXOCO
1431,1642,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,1.0,,,0.0,4.99,81.0,-4.17,2.43,4,3,501.287908728,10,,Train,,,Train,0000000000000000000000000000000000000000000000000000000000000000010000000110000000001100011000000101000100000011000001001110100110110000111100001111100111101111111110,,,,,,,0.777587473392487,1.0,0.529964029788971,1.0,0.609295427799225,1.0,,,,,,,,,,,,,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,RWTNPBWLLIMQHL-UHFFFAOYSA-N,RWTNPBWLLIMQHL
1435,1646,CCc1c2oc(C(O)CNC(C)(C)C)cc2ccc1,,0.0,,,,3.7,45.4,-1.53,1.51,3,2,261.172878976,4,,Train,,,,0000000000000000000000000000000000000000000000000000010010000000010000010100000001100000000000111001000110000001010100000000000000110000101010000000101110111111111110,,,,,,,0.362482130527496,0.0,0.544003486633301,1.0,0.370654106140137,0.0,,,,,,,,,,,,,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,SSEBTPPFLLCUMN-UHFFFAOYSA-N,SSEBTPPFLLCUMN
1437,1649,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,0.0,1.0,1.0,1.0,3.61,40.54,-3.96,2.65,3,1,375.140134876,6,,Train,Train,Val,Train,0000000000000000000000000000000000000000010000000000000000000100010000000010000000001110010000001101001100100011000001001100101110010100111000101011000111101110111110,,,,,,,0.525654792785645,1.0,0.477288335561752,0.0,0.452996343374252,0.0,0.799392580986023,1.0,0.607830584049225,1.0,0.630459010601044,1.0,0.978488028049469,1.0,0.813616693019867,1.0,0.822761237621307,1.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,LNEPOXFFQSENCJ
1440,1652,Clc1ccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)cc1,,0.0,,,,3.57,32.51,-2.77,3.21,4,0,359.176440132,4,,Train,,,,0000000000000000000000000000000000000000000000000000000010000100100000000010001000101110000100111101001000100110000011011100000110001100110001001011000010110100111110,,,,,,,0.443837076425552,0.0,0.502727210521698,1.0,0.492188096046448,0.0,,,,,,,,,,,,,Clc1ccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)cc1,IGWWHXVISZPXTG-UHFFFAOYSA-N,IGWWHXVISZPXTG
1441,1654,COc1ccc2c(c1)CCCC2CCCN1CCc2c(cc(OC)c(OC)c2)C1,,1.0,,,,5.44,30.93,-4.4,4.5,4,0,395.246043916,7,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000000000010010000000001100000010000101000010000010100001001100111110000000110010111111110110101111111110,,,,,,,0.600422978401184,1.0,0.606484353542328,1.0,0.619096338748932,1.0,,,,,,,,,,,,,COc1ccc2c(c1)CCCC2CCCN1CCc2cc(OC)c(OC)cc2C1,HJBMLYTXOFQZDS-UHFFFAOYSA-N,HJBMLYTXOFQZDS
1442,1655,COc1cc2c(cc1OC)CN(Cc1coc(-c3ccc(Br)cc3)n1)CC2,,0.0,,,,4.08,47.73,-4.12,4.13,5,0,428.073554632,5,,Train,,,,0000000000000000000000000000000000000000000001000000000010000100100000010010001000101110000110111101000010100110100010011100111010000100110001111111110110111111111110,,,,,,,0.443837076425552,0.0,0.443986117839813,0.0,0.496341496706009,0.0,,,,,,,,,,,,,COc1cc2c(cc1OC)CN(Cc1coc(-c3ccc(Br)cc3)n1)CC2,TWZWTMFDFVCGFA-UHFFFAOYSA-N,TWZWTMFDFVCGFA
1444,1661,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,,0.0,,,0.0,5.46,40.54,-6.55,5.16,3,1,429.26677936,2,,Train,,,Test,0000000000000000100000000100000000000000000000000100000000000100010000000101000000001100011010010010000110010001001101000100001110011010001010101011110101011111111110,,,,,,,0.39562600851059,0.0,0.502727210521698,1.0,0.553367376327515,1.0,,,,,,,,,,,,,CC#C[C@]1(O)CC[C@H]2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)C[C@@]21C,BHZCGCMWEVHUBA-ZLMDOPAYSA-N,BHZCGCMWEVHUBA
1445,1662,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,,1.0,,0.0,0.0,4.98,202.26,-4.65,5.09,9,4,720.312760636,17,,Train,,Test,Train,0000000000000000000000100000000000011000000000100000110000000000100000000100101010101101011110111001000101001110001010011110110010110001111111001101101111111111111110,,,,,,,0.760099768638611,1.0,0.582570195198059,1.0,0.631984770298004,1.0,,,,,,,0.290775030851364,0.0,0.785539627075195,1.0,0.777299880981445,1.0,CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,NCDNCNXCDXHOMX-BWGGSIGWSA-N,NCDNCNXCDXHOMX
1446,1663,COc1ccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)cc1,,0.0,,,,3.03,41.74,-2.28,2.65,5,0,355.225977168,5,,Train,,,,0000000000000000000000000000000000000000000000000000000010000100100000000010001000101100000110111101000000000110100011011100011110001000110001101011000110111111111110,,,,,,,0.394148468971252,0.0,0.524979174137115,1.0,0.543638706207275,1.0,,,,,,,,,,,,,COc1ccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)cc1,SOMVIZRBACMCRW-UHFFFAOYSA-N,SOMVIZRBACMCRW
1448,1665,Cc1c(C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c(-c2c(Cl)cccc2Cl)no1,,1.0,,,0.0,3.09,112.74,-0.4,-0.65,6,2,469.026597004,4,,Train,,,Test,0000000100100000001000000000000000010000000000100000000010000100110000100100001110101011100101111000011010100101000010011111001000101101101111110101111101011111111110,,,,,,,0.610343933105469,1.0,0.571250915527344,1.0,0.608108937740326,1.0,,,,,,,,,,,,,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,YFAGHNZHGGCZAX-MQBCKMQZSA-N,YFAGHNZHGGCZAX
1450,1667,COc1cc2c(cc1OCCCOc1c(OC)cc3C(=O)N4CCC[C@H]4C=Nc3c1)N=C[C@@H]1CCCN1C2=O,,1.0,,,,2.75,102.26,-5.01,1.77,8,0,532.232184744,8,,Train,,,,0000000000000000001000000000000000000000000000000000000000000000000000010000011100101000100110011001000010001110100011111100111000010011110101111111110111111111111110,,,,,,,0.784747004508972,1.0,0.405971318483353,0.0,0.597230672836304,1.0,,,,,,,,,,,,,COc1cc2c(cc1OCCCOc1cc3c(cc1OC)C(=O)N1CCCC1C=N3)N=CC1CCCN1C2=O,PXYUMIVMMHXGBH-UHFFFAOYSA-N,PXYUMIVMMHXGBH
1454,1671,CCN(CC)c1ccc(C=C2C[N+](C)(C)CC(=Cc3ccc(N(CC)CC)cc3)C2=O)cc1,,1.0,,,,0.11,23.55,-4.59,2.35,3,0,446.31658932009,8,,Train,,,,0000000000000000000000000000010000000000000000001100000000000000000000000111000000001100000010001111000000000001011100001100101000001010110011101001110111110101111110,,,,,,,0.658391833305359,1.0,0.594311594963074,1.0,0.605977475643158,1.0,,,,,,,,,,,,,CCN(CC)c1ccc(C=C2C[N+](C)(C)CC(=Cc3ccc(N(CC)CC)cc3)C2=O)cc1,YMIJXUMZUAPUNM-UHFFFAOYSA-N,YMIJXUMZUAPUNM
1457,1675,COC(=O)[C@]12OC[C@@]34[C@@H]([C@H](O)[C@@H]1O)[C@]1(C)CC(=O)C(=O)C(C)[C@@H]1C[C@H]3OC(=O)[C@@H](OC(=O)C=C(C)C(C)C)[C@@H]42,,1.0,,,,1.93,162.73,-4.71,2.38,11,2,548.225761972,4,,Train,,,,0000000000000000001000000000000000000000000000000100010010000000010000010101000000100000101010010110000010011001001100010010011110110001101110101100110111001011001110,,,,,,,0.734082758426666,1.0,0.612451076507568,1.0,0.614941537380219,1.0,,,,,,,,,,,,,COC(=O)[C@@]12OC[C@]34[C@@H]1C(OC(=O)C=C(C)C(C)C)C(=O)O[C@@H]3CC1C(C)C(=O)C(=O)C[C@@]1(C)[C@@H]4[C@H](O)[C@@H]2O,KMCZIPGKKBSLEX-QIHOSOIDSA-N,KMCZIPGKKBSLEX
1462,1681,COC(=O)[C@H]1[C@H]2C[C@@H]3c4c(CCN3C[C@H]2C[C@H](O)[C@@H]1OC)c1ccc(OC)cc1[nH]4,,1.0,,,,2.98,84.02,-3.19,2.02,6,2,414.21547206,3,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000100000010000001000101100111010011101000110010010100000011110011110110000111111111111111111011111111110,,,,,,,0.645680546760559,1.0,0.625810563564301,1.0,0.607392251491547,1.0,,,,,,,,,,,,,COC(=O)C1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@H](O)[C@@H]1OC,MDJQWFFIUHUJSB-HBHNDWMXSA-N,MDJQWFFIUHUJSB
1463,1682,CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,,1.0,,,,2.94,94.83,-0.32,0.18,4,3,354.240624188,13,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000010010000100010000011101000010001110110001001100100110010101101011000110,,,,,,,0.583238959312439,1.0,0.546023190021515,1.0,0.607892394065857,1.0,,,,,,,,,,,,,CCCCC[C@H](O)C=C[C@@H]1C(CCCCCCC(=O)O)C(=O)C[C@H]1O,GMVPRGQOIOIIMI-ADVPSNOWSA-N,GMVPRGQOIOIIMI
1464,1683,CCCCCC=CCC(SCC(NC(=O)CCC(C)C(=O)O)C(=O)NCC(=O)O)C(CCCCCCCC(=O)O)[N+](=O)[O-],,1.0,,,,3.41,241.22,0.2,-1.55,8,5,631.313865768,27,,Train,,,,0000000000000000000000010000000000000000000000001000010100000010000001100000001011000001011101100011010100010110011111100111000111110001011101000111101011111111100100,,,,,,,0.73927116394043,1.0,0.62206095457077,1.0,0.60292786359787,1.0,,,,,,,,,,,,,CCCCCC=CCC(SCC(NC(=O)CCC(C)C(=O)O)C(=O)NCC(=O)O)C(CCCCCCCC(=O)O)[N+](=O)[O-],WODXWKBFRXHKDR-UHFFFAOYSA-N,WODXWKBFRXHKDR
1466,1686,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,,1.0,,,,1.46,106.95,-3.14,1.11,8,1,383.159354152,4,,Train,,,,0000000000000000000000001000000000000100000000000000000010000100100000010010101100111100000110111101000011000110100011011100111010001010110101111111111111011111111110,,,,,,,0.412796020507812,0.0,0.443986117839813,0.0,0.523981630802155,1.0,,,,,,,,,,,,,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,IENZQIKPVFGBNW-UHFFFAOYSA-N,IENZQIKPVFGBNW
1467,1689,O=C1Cc2c(ccc(O)c2)-c2c1c1ccc(OS(=O)(=O)O)cc1o2,,1.0,,,,0.07,122.42,-1.96,-2.48,6,2,346.01472366,2,,Train,,,,0000000000000000000000000000000000000011000000010000001011011000001010001000000000100001101000010000010011000001100000000001111001110001101100111101000101001010011110,,,,,,,0.705992341041565,1.0,0.52141547203064,1.0,0.604533314704895,1.0,,,,,,,,,,,,,O=S(=O)(O)Oc1ccc2c(c1)oc1c3ccc(O)cc3cc(O)c21,YPUBMVRUPQBQER-UHFFFAOYSA-N,YPUBMVRUPQBQER
1468,1690,CNC(=O)Oc1c2ccccc2ccc1,,0.0,,,,2.45,38.33,-3.24,2.44,2,1,201.078978592,1,,Train,,,,0000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000011000100100010000010111000000000000000101000001101011111111110,,,,,,,0.215149879455566,0.0,0.418184041976929,0.0,0.435545772314072,0.0,,,,,,,,,,,,,CNC(=O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N,CVXBEEMKQHEXEN
1469,1691,CO[C@@H]1c2c(O)c(cc(O)c2)NC(=O)C(C)=C/C=C/[C@@H](C)[C@H](OC(N)=O)C(C)=C[C@@H](C)[C@H](OC)[C@H](OC)C[C@H]1C,,1.0,,,,4.25,149.57,-6.05,3.46,8,4,560.309766368,4,,Train,,,,0000000000000000000000100000000000000000000000000100110000000000000000010001000000010000100110101010000011010100101110001010011000110011101111110100111101011111111110,,,,,,,0.709550380706787,1.0,0.544003486633301,1.0,0.614941537380219,1.0,,,,,,,,,,,,,CO[C@H]1[C@H](C)C=C(C)[C@@H](OC(N)=O)C(C)=CC=CC(C)C(=O)Nc2cc(O)cc(c2O)[C@@H](OC)[C@H](C)C[C@H]1OC,PYBZIYQCKLIRRM-XFOZQEQUSA-N,PYBZIYQCKLIRRM
1470,1692,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,,0.0,,,,3.14,56.84,-2.18,1.17,4,1,318.155512572,9,,Train,,,,0000000000000000000000010000000000000000010000000000000000000000000000100000010101010100000011100001010101111011001101100001010110010100010001000010001010111111111110,,,,,,,0.281813979148865,0.0,0.409086763858795,0.0,0.420078992843628,0.0,,,,,,,,,,,,,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,CJOFXWAVKWHTFT-UHFFFAOYSA-N,CJOFXWAVKWHTFT
1471,1693,C[C@]12CC[C@@H]3c4c(cc(OS(=O)(=O)O)cc4)CC[C@H]3[C@@H]1CC[C@@H]2O,,1.0,,,,0.27,92.21,-1.57,-1.85,4,2,352.134444868,2,,Train,,,,0000000000000000000000000000000000000011000000010000001001011000011010001000000000000001011000010000010111010001101101000001011111110001001100111111010100001011011110,,,,,,,0.602356612682343,1.0,0.590375363826752,1.0,0.607892394065857,1.0,,,,,,,,,,,,,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,QZIGLSSUDXBTLJ-ZBRFXRBCSA-N,QZIGLSSUDXBTLJ
1472,1694,CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,,0.0,,,,3.49,40.54,-1.71,1.29,3,1,337.204179104,6,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000000000000010000000001000001010001100000100010010000101001100100110010000101000001011010101111111111110,,,,,,,0.413913756608963,0.0,0.431208252906799,0.0,0.426153838634491,0.0,,,,,,,,,,,,,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,MXYUKLILVYORSK-HBMCJLEFSA-N,MXYUKLILVYORSK
1473,1695,COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(C(C)=O)cc1OC,,1.0,,,,2.89,66.88,-4.05,3.04,6,0,381.157622836,7,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000010000100000010010010100000001000111000000000100110111100110101111011111110,,,,,,,0.36889636516571,0.0,0.405971318483353,0.0,0.506716012954712,1.0,,,,,,,,,,,,,COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(C(C)=O)cc1OC,SOHXPAIDAXNJNZ-UHFFFAOYSA-N,SOHXPAIDAXNJNZ
1474,1696,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc5ccccc5c4)c3)cc1)CC2,,0.0,,,,4.82,92.79,-6.8,4.71,6,2,600.273655632,9,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000100000010010000100001100000110001101000010000110100011011100111110101011110111111111111111111111111110,,,,,,,0.558643519878387,1.0,0.553367376327515,1.0,0.492188096046448,0.0,,,,,,,,,,,,,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc5ccccc5c4)c3)cc1)CC2,NCKBFOUPAZMEMD-UHFFFAOYSA-N,NCKBFOUPAZMEMD
1475,1697,N[C@@H](CCC(=O)N[C@@H](CSC(=O)c1cc2c(cc1)C1(OC2=O)c2ccc(O)cc2Oc2cc(O)ccc21)C(=O)NCC(=O)O)C(=O)O,,1.0,,,,0.55,277.18,-2.53,-2.33,12,7,665.131544304,11,,Train,,,,0000000000000000000000000000000000000000000000000000010010000000010000000000001011110001111100110101000110000111100010010010101100110001111101111110001111111110111110,,,,,,,0.767424523830414,1.0,0.62206095457077,1.0,0.612554967403412,1.0,,,,,,,,,,,,,NC(CCC(=O)NC(CSC(=O)c1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)C(=O)NCC(=O)O)C(=O)O,RNSHNLDEMPOQDK-UHFFFAOYSA-N,RNSHNLDEMPOQDK
1477,1699,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,,1.0,,,0.0,3.85,60.77,-5.04,3.68,3,2,409.148949972,6,,Train,,,Train,0000000100100000000000000000000000000000010000000000000000000100000000000010000000001010010100001000000100100100100010001100101000111110101000101111010101111110111110,,,,,,,0.362116873264313,0.0,0.52141547203064,1.0,0.47154974937439,0.0,,,,,,,,,,,,,O=C1C(CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,OLNTVTPDXPETLC-ATTQYFOMSA-N,OLNTVTPDXPETLC
1478,1701,CN(C)CCOC(C)(c1ccccc1)c1ncccc1,,0.0,,,,2.82,25.36,-2.17,1.46,3,0,270.173213324,6,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000001100000010100101000000011011001100001100110000010000110011001011100110111101111110,,,,,,,0.416559964418411,0.0,0.566005945205688,1.0,0.543638706207275,1.0,,,,,,,,,,,,,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,HCFDWZZGGLSKEP-UHFFFAOYSA-N,HCFDWZZGGLSKEP
1479,1702,CCN(CC)CC(=O)Nc1c(C)cccc1C,,0.0,1.0,,1.0,2.32,32.34,-1.32,1.81,2,1,234.173213324,5,,Train,Test,,Val,0000000000000000000000000000000000000000000000000000000000000000000000000000001000001100001100100001000100000110010110000100000000011010010011010001111011110101111110,,,,,,,0.492728382349014,0.0,0.459548085927963,0.0,0.462160348892212,0.0,0.962530136108398,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCN(CC)CC(=O)Nc1c(C)cccc1C,NNJVILVZKWQKPM-UHFFFAOYSA-N,NNJVILVZKWQKPM
1480,1703,Cc1ccc(C(=CCN2CCCC2)c2nc(C=CC(=O)OC(C)C)ccc2)cc1,,0.0,,,,4.37,42.43,-3.86,3.32,4,0,390.2307282,7,,Train,,,,0000000000000000000000000000000000000000000000000100000000000000100000000111000000101100000000010111000000000010000001011110110110000000110011001011100111111111111110,,,,,,,0.691773653030396,1.0,0.502727210521698,1.0,0.568791747093201,1.0,,,,,,,,,,,,,Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)OC(C)C)n2)cc1,YEQSRMQDHOZPKL-UHFFFAOYSA-N,YEQSRMQDHOZPKL
1481,1705,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,,0.0,,,0.0,4.34,92.78,-5.94,1.76,4,3,776.686699832,5,,Train,,,Val,0000000000000000000000000010000000000000000000000000010000000000000000000000000000010010010000100000000100100010100000000010111000100100001100111100011101111110111110,,,,,,,0.749860346317291,1.0,0.581523895263672,1.0,0.401312351226807,0.0,,,,,,,,,,,,,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,XUIIKFGFIJCVMT-UHFFFAOYSA-N,XUIIKFGFIJCVMT
1483,1707,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,0.0,,1.0,,0.75,81.65,-2.16,0.7,7,1,306.104065444,5,,Train,,Train,,0000000000000000000000000000000000000000010000000001000000000000110000000010101100100010000001111001000100100011000000011101000001010100111001010001010110111100111110,,,,,,,0.377677887678146,0.0,0.443986117839813,0.0,0.370654106140137,0.0,,,,,,,0.690002977848053,1.0,0.637947559356689,1.0,0.607912361621857,1.0,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,RFHAOTPXVQNOHP-UHFFFAOYSA-N,RFHAOTPXVQNOHP
1484,1708,CN(C)CCCCCNc1ccc2ncn3c4ccccc4c(=O)c1c23,,0.0,,,,3.65,50.16,-2.26,1.25,5,1,348.195011388,7,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000100000000100101101101100011010011101000110010010101101011100101110001010110001101011101111110101111110,,,,,,,0.477865070104599,0.0,0.475825309753418,0.0,0.426153838634491,0.0,,,,,,,,,,,,,CN(C)CCCCCNc1ccc2ncn3c4ccccc4c(=O)c1c23,CWBRVRDRRPWNKO-UHFFFAOYSA-N,CWBRVRDRRPWNKO
1487,1711,CC(C)N(C(=O)CCl)c1ccccc1,,0.0,,,,2.28,20.31,-2.26,2.28,1,0,211.076391748,3,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000100000000001000010110000010000100000000011110000000000001100011110101111110,,,,,,,0.205665558576584,0.0,0.378212332725525,0.0,0.40812087059021,0.0,,,,,,,,,,,,,CC(C)N(C(=O)CCl)c1ccccc1,MFOUDYKPLGXPGO-UHFFFAOYSA-N,MFOUDYKPLGXPGO
1489,1715,Brc1cccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)c1,,0.0,,,,3.41,32.51,-2.71,3.19,4,0,403.125924552,4,,Train,,,,0000000000000000000000000000000000000000000001000000000010000100100000000010001000101110000100111101000000100110000011011100000110001100110001001011000010110100111110,,,,,,,0.381929844617844,0.0,0.431208252906799,0.0,0.452996343374252,0.0,,,,,,,,,,,,,Brc1cccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)c1,ORFBVQSIULDURU-UHFFFAOYSA-N,ORFBVQSIULDURU
1490,1716,COc1c(OC)cc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)cc2)C(C)C)cc1,,1.0,,,0.0,4.04,63.95,-3.37,2.44,6,0,454.283157696,13,,Train,,,Train,0000000000000000000000000000000000000000100000000000000000000000010000010100000000001100000010000001000000010011101101000100111110000000010111111111110110101111111110,,,,,,,0.512791097164154,1.0,0.502727210521698,1.0,0.50652140378952,1.0,,,,,,,,,,,,,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,SGTNSNPWRIOYBX
1491,1719,Cc1c2[nH]c3cc(OS(=O)(=O)O)ccc3c2ccn1,,1.0,,,,-0.17,100.66,-3.35,-1.99,4,2,278.0361278,2,,Train,,,,0000000000000000000000000000000000000011000000010000001001011000101010001000001000100001000000011100010011000001100000011001111001100001101101101101001100011011111110,,,,,,,0.656469821929932,1.0,0.38048267364502,0.0,0.420078992843628,0.0,,,,,,,,,,,,,Cc1nccc2c1[nH]c1cc(OS(=O)(=O)O)ccc12,XOPVDDSGVTVABP-UHFFFAOYSA-N,XOPVDDSGVTVABP
1492,1720,CC(=O)OC[C@H]1O[C@@H](n2c(C)c(C(C)=O)c(-c3ccco3)c(C#N)c2=S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,,0.0,,,,3.01,203.76,-5.87,3.34,14,0,588.141380716,8,,Train,,,,0000000000000000000000000000000000000000100000100000000010100101100000011010000110101001100100111100000000001100000110011110011000011001100111111101110111111111111110,,,,,,,0.63934600353241,1.0,0.476186275482178,0.0,0.614941537380219,1.0,,,,,,,,,,,,,CC(=O)OC[C@H]1O[C@@H](n2c(C)c(C(C)=O)c(-c3ccco3)c(C#N)c2=S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,DFGKYLMAHIRMKP-KCQKKKKCSA-N,DFGKYLMAHIRMKP
