,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
3375,3762,COc1ccc2C(=O)C(Cc3cc[n+](Cc4ccccc4C)cc3C(C)=O)Cc2c1,,,0.0,,,1.89,47.25,-5.85,0.59,3,0,400.19072011209,6,,,Val,,,0000000000000000000000000000000000000000000000001000000000000000100000000010000000001000000010011101000010010000100100001100111000000001100010111101110111101111111110,,,,,,,,,,,,,0.758009970188141,1.0,0.860689580440521,1.0,0.725404143333435,1.0,,,,,,,COc1ccc2c(c1)CC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,OAJIBEPXRANJSK-UHFFFAOYSA-N,OAJIBEPXRANJSK
3379,3766,C=C(CCCCC)c1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,,,1.0,,,6.31,38.33,-6.1,6.63,2,1,319.133906624,6,,,Test,,,0000000000000000000000000000000001000000000000000100000000000000100000000001000000000010001010001110001010110000111101001000111010000100100010111010111101111011111110,,,,,,,,,,,,,0.86577695608139,1.0,0.8179771900177,1.0,0.584545969963074,1.0,,,,,,,C=C(CCCCC)c1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,AFXIGYAMVDCBEW-UHFFFAOYSA-N,AFXIGYAMVDCBEW
3380,3767,O=C1C(c2ccccc2)N(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(=O)C(c2ccccc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,,,1.0,,,3.75,217.3,-6.82,4.39,10,0,636.06208484,8,,,Test,,,0000000000000000000000010000000110000000000000001010001101111111001001101010001010000001100101100100010001000101000010111101101001001011100101101101010001010110111110,,,,,,,,,,,,,0.906163454055786,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=C1C(c2ccccc2)N(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(=O)C(c2ccccc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,JREVZBFUZBCAHI-UHFFFAOYSA-N,JREVZBFUZBCAHI
3381,3768,CCCCCCc1ccc(NC(=O)CCC(=O)O)cc1,,,1.0,,,3.56,66.4,-1.55,0.9,2,2,277.167793596,9,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000100010110011111000010000110111011001000000110001001111111111110,,,,,,,,,,,,,0.97442638874054,1.0,0.540451943874359,1.0,0.725404143333435,1.0,,,,,,,CCCCCCc1ccc(NC(=O)CCC(=O)O)cc1,SRDCUULDAZDTJU-UHFFFAOYSA-N,SRDCUULDAZDTJU
3383,3770,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)N(CC(=O)O)CP(=O)(O)O)cc2)c(F)c1)C(=O)N=C(N)N,,,0.0,,,-1.43,241.1,-0.47,-4.82,6,5,562.073492322,10,,,Test,,,0000000000000000000000001001100110000000011000010110001001111001001010001001110010010111001101101011010101100101100010100111111001110101011101111101011111111111111110,,,,,,,,,,,,,0.0190721191465855,0.0,0.158869102597237,0.0,0.13965217769146,0.0,,,,,,,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)N(CC(=O)O)CP(=O)(O)O)cc2)c(F)c1)C(=O)N=C(N)N,ZIMKYSVLFRGPBA-IZZDOVSWSA-N,ZIMKYSVLFRGPBA
3391,3778,O=C1CCc2ccc(OCc3cccc(Br)c3)cc2N1,,,1.0,,,4.35,38.33,-5.04,4.22,2,1,331.020790788,3,,,Test,,,0000000000000000000000000000000000000000000001000000000000000000000000000000000000000010011100001100000110101110100010001000111000010110100000111010001111111110111110,,,,,,,,,,,,,0.976836860179901,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,O=C1CCc2ccc(OCc3cccc(Br)c3)cc2N1,MHQJPPPGGALWQB-UHFFFAOYSA-N,MHQJPPPGGALWQB
3393,3780,CCOC(=O)C1=C(C)Nc2nc3c(CCCC3)c(N)c2C1c1cccc(OC)c1,,,1.0,,,4.81,86.47,-2.78,3.14,6,2,393.205241724,4,,,Val,,,0000000000000000000000000000000000000100000010000100100000000100100000000001100100010000011010001110000010001010110001011010111010101010100011111110111111111111111110,,,,,,,,,,,,,0.972227573394775,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)C1C(C)=Nc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3,MZIOSKFQZWMLKH-UHFFFAOYSA-N,MZIOSKFQZWMLKH
3395,3782,CCOC(=O)C1=C(C)Nc2nc3c(CCCC3)c(N)c2C1c1cccc([N+](=O)[O-])c1,,,1.0,,,3.68,123.06,-3.53,2.62,7,2,408.179755248,4,,,Test,,,0000000000000000000000010000000000000100000010001100100100000110100001100001100100010000011001001110010010001010010001111111110011101011100101011111111011111111111110,,,,,,,,,,,,,0.967150986194611,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)C1C(C)=Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,QHRIUVOIKYNLOD-UHFFFAOYSA-N,QHRIUVOIKYNLOD
3399,3786,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(N)=O)CC1,,,1.0,,,3.14,112.18,-5.15,3.25,6,2,480.20738764,4,,,Val,,,0000000000000000000000000000000000000100010000000000000000000100100000000000101100111010011100010100000010100100000011011100100010101110100001011011011001010100111110,,,,,,,,,,,,,0.975990951061249,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,NC(=O)C1CCC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)nccn23)CC1,VKQVOTWWWBKYJK-UHFFFAOYSA-N,VKQVOTWWWBKYJK
3410,3798,CC(=O)OC[C@@H]1[C@H]2COC3(CC=C(C)C)C(=O)[C@@H]1C=C1C(=O)c4c(O)cc(O)c(CC=C(C)C)c4O[C@]123,,,1.0,,,5.4,119.36,-6.29,4.89,8,2,508.209717984,6,,,Val,,,0000000000000000001000000100000000000000000000000100100010000000010000010101000000100000110000010110000010001001100100010010011110110001111110111100110111101011011110,,,,,,,,,,,,,0.867231249809265,1.0,0.817574441432953,1.0,0.863333821296692,1.0,,,,,,,CC(=O)OC[C@H]1C2=CC3C(=O)c4c(O)cc(O)c(CC=C(C)C)c4O[C@@]34[C@@H]1COC4(CC=C(C)C)C2=O,JZTKULSVICAJKW-DFBGVOJNSA-N,JZTKULSVICAJKW
3411,3799,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(-n4cncn4)cc32)cc1,,,0.0,,,5.85,117.86,-4.16,3.28,9,1,585.201218964,10,,,Test,,,0000000000000000000000000000000000001000000000000001000000000100100000000010101100101000100101011111000011001100100010011111111010001011111101111101010111111110111110,,,,,,,,,,,,,0.701623022556305,1.0,0.540451943874359,1.0,0.25408872961998,0.0,,,,,,,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(-n4cncn4)cc32)cc1,VEJRGNIFKIKVEQ-BQYQJAHWSA-N,VEJRGNIFKIKVEQ
3412,3800,COc1ccc(CCNCc2c3cnc4cc(Cl)ccc4n3c(-c3ccccc3F)c2)cc1OC,,,1.0,,,5.82,47.78,-5.5,4.94,5,1,489.16193294,8,,,Test,,,0000000000000000000000000000000000000000010000000000000000000100100000010000001101101110000010010101001110100010100000011100111010000100110001111011111110111111111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(CCNCc2cc(-c3ccccc3F)n3c2cnc2cc(Cl)ccc23)cc1OC,COYOYWJCNPTAAA-UHFFFAOYSA-N,COYOYWJCNPTAAA
3414,3802,CCCCCCOc1ccc(C(=O)CCN2CCCC2)cc1,,,1.0,,,4.56,29.54,-1.8,2.64,3,0,303.219829168,10,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000000000000010000000101100000000011001000000011010111101001100011110010000110000100011000111101111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN2CCCC2)cc1,OFRSNDSJZBJMQZ-UHFFFAOYSA-N,OFRSNDSJZBJMQZ
3422,3811,O=c1c2c(CCSC2)[nH]c2ccc(-c3ccc(F)cc3F)cc12,,,1.0,,,4.83,54.4,-6.28,5.56,2,1,329.068591476,1,,,Val,,,0000000000000000000000000000000000010000010000000000000000000100100000000000000000000111010000001100000110100010100000011000101010000100110000111010011111010000111110,,,,,,,,,,,,,0.390388399362564,0.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,O=c1c2c([nH]c3ccc(-c4ccc(F)cc4F)cc13)CCSC2,YBKRWFMCNAXMQX-UHFFFAOYSA-N,YBKRWFMCNAXMQX
3428,3817,Oc1c2CCCCc2nc2ccc(Br)cc12,,,1.0,,,3.76,33.12,-3.47,2.12,2,1,277.010226104,0,,,Test,,,0000000000000000000000000000000000000000000001000000000000000000100000000000000000000010011000001100000010100010100001001000101010000100101000111010000100011000111110,,,,,,,,,,,,,0.962530136108398,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,O=c1c2c([nH]c3ccc(Br)cc13)CCCC2,CYNGWEJDWSSTDH-UHFFFAOYSA-N,CYNGWEJDWSSTDH
3430,3819,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(N(C)C)ccc2O)cc1,,,1.0,,,3.93,38.74,-2.9,3.44,4,2,351.231062548,8,,,Val,,,0000000000000000100000000000000000000000000000000000100000000000000000000100000001001100010010001001000000000010101100000100101010101010011011111001111110111101111110,,,,,,,,,,,,,0.982873380184174,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(N(C)C)ccc2O)cc1,OWKHVJSXKXDNQV-QGZVFWFLSA-N,OWKHVJSXKXDNQV
3433,3822,COc1ccc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,,,1.0,,,3.15,70.67,-3.11,1.83,4,2,419.220891788,7,,,Test,,,0000000000000000000000000000000000000000000000000000010000000000100000000010001001001100001110101101000110000110100011011100111110100001110001101111001111111111111110,,,,,,,,,,,,,0.980855286121368,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,SEVMHMBWJUMZRY-UHFFFAOYSA-N,SEVMHMBWJUMZRY
3434,3823,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCCNc4c5CCCCc5nc5ccccc45)c3C(C1)C2,,,1.0,,,10.5,49.84,-10.32,11.31,4,2,648.395875376,15,,,Test,,,0000000000000000000000000000000000000000000000000100000000000000100000000001000101000010011000000111101110110010001001011000100110101110110001011010001010110101111010,,,,,,,,,,,,,0.957537949085236,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,VBPYUDBSLYCEMA-UHFFFAOYSA-N,VBPYUDBSLYCEMA
3440,3829,NC(=O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2S(=O)(=O)CCC3)cc1,,,1.0,,,2.41,123.42,-4.87,1.7,6,2,408.1256115,5,,,Test,,,0000000000000000000000000000000000010100000000000010001001111100101000001000100110010001001100001100010110000111000011011001101001111011100001111111001011110110111110,,,,,,,,,,,,,0.616385281085968,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,NC(=O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2S(=O)(=O)CCC3)cc1,JOQWKVDUCXMMFE-UHFFFAOYSA-N,JOQWKVDUCXMMFE
3441,3830,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,,,1.0,,,4.53,102.31,-5.59,4.7,6,3,471.001011384,5,,,Val,,,0000000000000000000000000000000000000000110001000001100000000000100011000000101101100010011001010101001010100010000000011001100001101110100001011000011010110100111010,,,,,,,,,,,,,0.975990951061249,1.0,0.806678652763367,1.0,0.863333821296692,1.0,,,,,,,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,KEZDJRADZYWSSG-UHFFFAOYSA-N,KEZDJRADZYWSSG
3442,3831,CS(=O)(=O)Nc1ccc(C(F)(F)F)cc1,,,1.0,,,1.87,54.55,-1.78,1.59,2,1,239.022784156,2,,,Val,,,0000000000000000000000000000000110000000010000000010001001011000001010001000000000000001000011000000010001100001000010000001000001001111000000000001001000010111111110,,,,,,,,,,,,,0.966155469417572,1.0,0.806678652763367,1.0,0.725404143333435,1.0,,,,,,,CS(=O)(=O)Nc1ccc(C(F)(F)F)cc1,QAMPCHWLFPGVCG-UHFFFAOYSA-N,QAMPCHWLFPGVCG
3444,3834,CS(C)(=O)=NC(=O)Nc1ccc(C(F)(F)F)cc1,,,1.0,,,2.17,66.91,-3.55,2.07,2,1,280.049333252,1,,,Val,,,0000000000000000000000000000000110001000010000000010000001011000001000001100100000000101100011001000010001100101000010100001000001001111000001000001101001010111111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.723714590072632,1.0,,,,,,,CS(C)(=O)=NC(=O)Nc1ccc(C(F)(F)F)cc1,AAKKXXWWXVIOBP-UHFFFAOYSA-N,AAKKXXWWXVIOBP
3447,3838,CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1,,,0.0,,,3.35,38.33,-3.85,3.58,2,1,261.097663348,1,,,Val,,,0000000000000000000000100000000000000000010000000000000000000000010000000100000000000000000000000000000001100101000010000010010000001110000010000000101101011111111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1,FZVYCWGVGYAURC-UHFFFAOYSA-N,FZVYCWGVGYAURC
3449,3840,COc1cc2c(cc1Cl)c(=O)c1c(CC[S+]([O-])C1)[nH]2,,,0.0,,,2.94,74.61,-4.87,3.02,3,1,297.022641924,1,,,Val,,,0000000000000000000000000000000000010001000000001010000000001000101000000000000000000111010010001100011110100010100000011001111010010100110000111111011111011011111110,,,,,,,,,,,,,0.976836860179901,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1cc2[nH]c3c(c(=O)c2cc1Cl)C[S+](O)CC3,XPSBELMOYFOLCP-UHFFFAOYSA-O,XPSBELMOYFOLCP
3450,3841,CCOC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,,,1.0,,,3.94,96.97,-4.06,2.74,6,2,509.288971348,13,,,Test,,,0000000000000000000000100000000000000000000000000000010000000000000000000010001001001100011100100101000101011110010011001110110110110001110101001111001011111111111110,,,,,,,,,,,,,0.906852424144745,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)CCC(NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,TXMSSTXNRQZQDT-UHFFFAOYSA-N,TXMSSTXNRQZQDT
3452,3843,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)O)CC1,,,1.0,,,3.78,106.39,-2.34,1.34,6,2,481.191403228,4,,,Val,,,0000000000000000000000000000000000000100010000000000000000000100100000000000101100111010011000010100000010100000000001011110100010101110101001011011011001011110111110,,,,,,,,,,,,,0.573120355606079,1.0,0.540451943874359,1.0,0.725404143333435,1.0,,,,,,,Nc1nccn2c(C3CCC(C(=O)O)CC3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c12,NEGAWQQFSSYDOP-UHFFFAOYSA-N,NEGAWQQFSSYDOP
3454,3845,Cc1ccc2nc(/C=C/c3ccc(N)cc3)ccc2c1,,,1.0,,,3.57,38.91,-4.63,3.7,2,1,260.131348512,2,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000110000010000000000000001000100000001010100001001000001000010101111010,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,Cc1ccc2nc(C=Cc3ccc(N)cc3)ccc2c1,XMNQMBCFAIDSPX-UHFFFAOYSA-N,XMNQMBCFAIDSPX
3458,3849,Cc1cccc2c1[nH]c1c(CC(C)(C)CC1)c2=O,,,1.0,,,4.39,29.1,-4.59,4.85,1,1,241.146664228,0,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000000000010000001100000110000011101100001000101010000000100010111010101101010001111110,,,,,,,,,,,,,0.982873380184174,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,Cc1cccc2c(=O)c3c([nH]c12)CCC(C)(C)C3,QSWYNZGJSFJFAS-UHFFFAOYSA-N,QSWYNZGJSFJFAS
3459,3850,COc1ccc(F)cc1CNCCCNc1ccnc2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc12,,,1.0,,,6.36,46.18,-5.96,5.3,4,2,551.180759928,9,,,Val,,,0000000000000000000000000000000000000000010000000000100000000100100000000000000101000110010010001101000111110011100001001000111110101110110001111010011110111101111110,,,,,,,,,,,,,0.974261403083801,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(F)cc1CNCCCNc1ccnc2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc12,PWUOMUXSGIGTMZ-UHFFFAOYSA-N,PWUOMUXSGIGTMZ
3464,3856,COc1cc2c(cc1Cl)c(=O)c(C(C)C)c(C)[nH]2,,,1.0,,,4.03,38.33,-4.57,4.6,2,1,265.086956432,2,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000100000000100000000000010000010001100001010100000100000001000111000000100100010111000111101011011111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,COc1cc2[nH]c(C)c(C(C)C)c(=O)c2cc1Cl,VYFIVXSUXOULMX-UHFFFAOYSA-N,VYFIVXSUXOULMX
3469,3861,COc1cccc(CNCCCNc2ccnc3cc(CC(C)C)ccc23)c1O,,,1.0,,,3.65,66.41,-1.7,1.95,5,3,393.241627232,10,,,Test,,,0000000000000000000000000000000000000000000000000000100000000000100000010100000101000100010010001101000110000010101001001000111110101010111011111010111110111111111110,,,,,,,,,,,,,0.980855286121368,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,COc1cccc(CNCCCNc2ccnc3cc(CC(C)C)ccc23)c1O,IAOOIGVVKAMTFN-UHFFFAOYSA-N,IAOOIGVVKAMTFN
3470,3862,CCOC(=O)c1c(-c2ccc(OC)cc2)[nH]c2cccc(OC)c2c1=O,,,1.0,,,3.73,73.86,-4.76,4.07,5,1,353.126322708,5,,,Test,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000100010001100000010001000110000001010111000000001100110111100111111111011111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)c1c(-c2ccc(OC)cc2)[nH]c2cccc(OC)c2c1=O,TZEALCZSLSFQLH-UHFFFAOYSA-N,TZEALCZSLSFQLH
3472,3864,CC1Cc2ccccc2N1C(=O)c1c(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)s1,,,1.0,,,2.95,149.78,-5.08,3.29,7,0,511.048347272,4,,,Test,,,0000000000000000000000010000000000010000010000101010001101111111101001101010000110101001000111011000010011100111001010111101100001001111100101011101110001010111111110,,,,,,,,,,,,,0.97783499956131,1.0,0.825714707374573,1.0,0.863333821296692,1.0,,,,,,,CC1Cc2ccccc2N1C(=O)c1sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)nc1C(F)(F)F,MMLDRBOVCKDBGS-UHFFFAOYSA-N,MMLDRBOVCKDBGS
3475,3868,COc1ccc2nc3cc(Cl)ccc3c(NC3CCN(CCc4ccccc4)CC3)c2c1,,,1.0,,,5.95,37.39,-3.95,3.8,4,1,445.192090196,6,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000100000000010000100001110010010000101001110100010100001011100111110001110110001101011001110111101111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc2nc3cc(Cl)ccc3c(NC3CCN(CCc4ccccc4)CC3)c2c1,WEFNRRYQRFBEGB-UHFFFAOYSA-N,WEFNRRYQRFBEGB
3479,3872,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4CCCCc4nc4cc(Cl)ccc34)cc(=O)c2c1,,,1.0,,,6.46,89.55,-8.71,6.38,6,2,589.27073444,14,,,Val,,,0000000000000000000000000000000000000000000000000000000010000000100000010000000101000010111110100101001110100110100011011000111110101111110101111110001111111111111110,,,,,,,,,,,,,0.837067306041718,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc(=O)c2c1,SXRQIJKFEIRDFT-UHFFFAOYSA-N,SXRQIJKFEIRDFT
3480,3873,Cn1cc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc2n1,,,1.0,,,3.53,46.92,-4.99,3.6,3,1,303.057467872,2,,,Val,,,0000000000000000000000000000000000000000010000000001000000000000100000000010000100100010000111010000001010100100000010011101100000001110100001011001011001010101111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,Cn1cc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc2n1,BAPSXXUHQQELCY-UHFFFAOYSA-N,BAPSXXUHQQELCY
3483,3876,Cc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,,,1.0,,,4.56,116.05,-6.63,4.98,5,1,423.044439988,4,,,Test,,,0000000000000000000000010000000000010000000000101000000100000110100001100000000010100011000101010000011010100100000010111101100001001111100001011101011001010111111110,,,,,,,,,,,,,0.972296297550201,1.0,0.825714707374573,1.0,0.863333821296692,1.0,,,,,,,Cc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,HCWDMONZIDPUKF-UHFFFAOYSA-N,HCWDMONZIDPUKF
3487,3880,COc1cccc(Oc2ccc3c(NCCCNCc4ccco4)ccnc3c2)c1,,,1.0,,,4.94,68.55,-3.09,3.07,6,2,403.18959166,10,,,Val,,,0000000000000000000000000000000000000000000000000000100010000000100000000000000101100100110010111101000110000010100001011000111110111010110001101110001110111111111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1cccc(Oc2ccc3c(NCCCNCc4ccco4)ccnc3c2)c1,ZMRYSWOSFHVMQZ-UHFFFAOYSA-N,ZMRYSWOSFHVMQZ
3488,3881,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc([N+](=O)[O-])ccc2o1,,,1.0,,,3.26,104.46,-3.94,1.72,6,1,435.1794209,7,,,Test,,,0000000000000000000000010000000000000000000000001000000110000010000001110010000001001100101101100101010110000110100011111101101111001011110101101111001111110110111110,,,,,,,,,,,,,0.945773184299469,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc([N+](=O)[O-])ccc2o1,ONXNRNIGCHXJJM-UHFFFAOYSA-N,ONXNRNIGCHXJJM
3489,3882,COc1ccc(CNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,,,0.0,,,4.7,90.16,-5.81,4.87,7,1,439.123359004,8,,,Val,,,0000000000000000000000000000000000000100000000100001000000100001100000000010101111100001000011010101001011100010100000011101111000001110110001101001101110111101111110,,,,,,,,,,,,,0.893917322158813,1.0,0.178079754114151,0.0,0.863333821296692,1.0,,,,,,,COc1ccc(CNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,MDRRJZBAXQKICB-UHFFFAOYSA-N,MDRRJZBAXQKICB
3493,3886,O=c1c2c(CCCC2)[nH]c2c(Cl)ccc(Cl)c12,,,1.0,,,4.85,29.1,-6.08,5.27,1,1,267.021769332,0,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000010011000001100001110100010100001001000101010000100100000111010001101010000111110,,,,,,,,,,,,,0.947683930397034,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=c1c2c([nH]c3c(Cl)ccc(Cl)c13)CCCC2,OSDOYWOZHWOPQG-UHFFFAOYSA-N,OSDOYWOZHWOPQG
3498,3891,CCCCCCc1ccc(C(=O)CCN(C)C)cc1,,,1.0,,,4.97,20.31,-2.89,3.63,2,0,261.209264484,9,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001100000010001001000000010010011101000100000110010000000010000011100111100101111110,,,,,,,,,,,,,0.940995693206787,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCc1ccc(C(=O)CCN(C)C)cc1,KDBREDBLOZXWHK-UHFFFAOYSA-N,KDBREDBLOZXWHK
3500,3893,CC(C)=CCc1c(O)cc2O[C@]34C(=C[C@@H]5C[C@H]3COC4(CC=C(C)C)C5=O)C(=O)c2c1O,,,1.0,,,5.35,93.06,-6.32,5.06,6,2,436.188588616,4,,,Val,,,0000000000000000001000000100000000000000000000000100100010000000010000010101000000100000110000010110000010001001100100010000001110110001101110111100110111101011011110,,,,,,,,,,,,,0.867231249809265,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,CC(C)=CCc1c(O)cc2c(c1O)C(=O)C1=CC3C[C@H]4COC(CC=C(C)C)(C3=O)[C@@]14O2,ZMMPPBWNSJCZGR-QOCAREMXSA-N,ZMMPPBWNSJCZGR
3501,3895,CCCCCCCc1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,,,0.0,,,7.25,38.33,-6.59,7.41,2,1,321.149556688,7,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000010011010001100001010110000111101001000111110000100100010111010111101111011111110,,,,,,,,,,,,,0.149333313107491,0.0,0.8179771900177,1.0,0.584545969963074,1.0,,,,,,,CCCCCCCc1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,YCUQAGKOHMNCIZ-UHFFFAOYSA-N,YCUQAGKOHMNCIZ
